id	state	
N	(Any)
1	Andaman and Nicobar (UT)
2	Andhra Pradesh                                    
3	Arunachal Pradesh                                 
4	Assam                                             
5	Bihar                                             
6	Chandigarh (UT)                                                         7	Chhattishgarh
8	Dadra and Nagar Haveli (UT)
9	Daman and Diu (UT)
10	Delhi                                             
11	Goa                                               
13	Haryana                                           
14	Himachal Pradesh                                  
15	Jammu and Kashmir                                 
16	Jharkhand
17	Karnataka                                         
18	Kerala                                            
19	Lakshadweep (UT)                                  
20	Madhya Pradesh                                    
21	Maharashtra                                       
22	Manipur                                           
23	Meghalaya                                         
24	Mizoram                                           
25	Nagaland                                          
26	Odisha
27	Puducherry (UT)
28	Punjab                                            
29	Rajasthan                                         
30	Sikkim                                            
31	Tamil Nadu
36	Telangana
32	Tripura                                           
33	Uttar Pradesh                                     
34	Uttarakhand
35	West Bengal                                       
