id	product
0	(Any)
65	Abrasives
37	Access Control System
44	Adhesives
1	Agriculture or Forestry
31	Air Compressor
2	Air-Conditioner
38	Architecture/Interior Design
36	Audio-Visual Equipment
45	Aviation
30	Bearings
63	Cable/ Wire
47	Cargo / Containers
66	Castings / Foundries
56	Ceramics
34	Chemicals/Minerals
4	Civil Works
59	Coal
5	Computer Data Processing
6	Computer Hardware
7	Computer Manpower
8	Computer Software/Web Site
54	Consultancy
26	Documentary film,Video film
9	Electrical Work/ Equipment
10	Electronics Equipment
60	Entertainment/Musical Instruments
40	Explosive
25	Fire & Safety
11	Food Products
12	Furniture/ Fixture
48	Government Stock/Security
29	Health & Medicines
13	Hotel/ Catering
14	Housekeeping/ Cleaning
24	Industrial/Medical GAS
23	Information Technology/Telecom
67	Instrumentation
51	Iron/Steel Materials
49	Land/Building
15	Machineries/ Mechanical Equipment
68	Mechanical Equipment
39	Medical Equipments/Waste
43	Metal Fabrication
55	Metals
58	Mining
62	Miscellaneous
32	Network /Communication Equipments
41	Non-Explosive
57	Oil/Gas/Lubricants
22	Packaging
69	Paints / Enamels
16	Pesticide
70	Pipe / Fittings
50	Power/Energy Projects/Products
17	Publishing/Printing
27	Pumps/Motors
64	Railways
71	Raw Material / Ore / Alloys
72	Refractories
77	Research Infrastructure
76	Residential Properties
73	Sanitory Work
53	Scrap/Disposables
35	Security System / Service
20	Shipping/ Transportation/ Vehicle
61	Sports Goods/Equipments
18	Stationery
19	Support/Maintenance Service
52	Survey
33	Textile
74	Timber
3	Uniforms/Curtains/Clothes
21	UPS
46	Warehouse
42	Water Equipments/ Meter/ Drilling/ Boring
28	Weighing/Measuring System
75	Welding Equipments/Service
